gid,animal,id,time,x,y,geom,label
918,767,919,13431.1676851852,1230183.04323203,5783177.67961197,0101000020110F00001B41110B67C5324134C37E6BA20F5641,6
919,767,920,13431.6683101852,1230838.68163696,5783603.38739195,0101000020110F000083C27FAEF6C732419B07CBD80C105641,6
920,767,921,13431.8339467593,1230249.51209998,5783180.21238135,0101000020110F0000FAFB1883A9C53241F2A7970DA30F5641,6
921,767,922,13432.0009490741,1230209.74877787,5782971.64605585,0101000020110F000010E8AFBF81C53241A3FA58E96E0F5641,6
922,767,923,13432.1679398148,1230273.45692245,5783174.12091191,0101000020110F0000A4DEF874C1C532414F05BD87A10F5641,6
923,767,924,13432.5020138889,1230858.57442996,5783441.68463826,0101000020110F000084D70D930AC83241FE1CD16BE40F5641,6
924,767,925,13432.6687731481,1230942.57611771,5783348.89965734,0101000020110F000043737C935EC8324161FC9339CD0F5641,6
925,767,926,13432.8339583333,1230340.53804761,5783185.133650499,0101000020110F0000F97CBD8904C63241D3BA8D48A40F5641,6
926,767,927,13433.000625,1230300.39623922,5783232.56713077,0101000020110F0000FBEE6F65DCC53241DBDE4B24B00F5641,6
927,767,928,13433.1675578704,1230345.60308444,5783227.6298050005,0101000020110F0000EBBD639A09C63241A2B94EE8AE0F5641,6
928,767,929,13433.335,1230741.70009658,5783460.504654401,0101000020110F00008B8739B395C73241F9414C20E90F5641,6
929,767,930,13433.8338888889,1229619.9669837,5782781.42232897,0101000020110F0000673E8CF733C332411770075B3F0F5641,6
930,767,931,13434.0009606481,1229890.60692972,5782731.65097341,0101000020110F000002BF5F9B42C43241618CA9E9320F5641,6
931,767,932,13434.1675694444,1229592.28182634,5782813.7377935,0101000020110F000061C5254818C332413A02386F470F5641,6
932,767,933,13434.5021296296,1230538.8648523998,5783464.14362295,0101000020110F000085F766DDCAC63241501E3109EA0F5641,6
933,767,934,13434.6688078704,1230632.6069956,5783522.28716885,0101000020110F00004B10649B28C7324175F96092F80F5641,6
934,767,935,13434.8352777778,1229586.33736553,5783050.94588592,0101000020110F00005E965D5612C33241196589BC820F5641,6
935,767,936,13435.0006134259,1229873.12976966,5783096.87182446,0101000020110F00009E95382131C43241D2F8CB378E0F5641,6
936,767,937,13435.1675,1229713.26384894,5782766.88361424,0101000020110F0000A89A8B4391C33241BE228DB83B0F5641,6
937,767,938,13435.5020833333,1230520.47487252,5783372.60878866,0101000020110F0000D73E9179B8C63241B664F626D30F5641,6
938,767,939,13435.667962963,1230699.98868338,5783294.44423883,0101000020110F00009F5A1AFD6BC73241B4686E9CBF0F5641,6
939,767,940,13435.8341666667,1229892.12087479,5783137.81263485,0101000020110F000076A6F11E44C432419A350274980F5641,6
940,767,941,13436.0019444444,1229746.61516838,5782899.52822921,0101000020110F0000CAAC7B9DB2C33241E381CEE15C0F5641,6
941,767,942,13436.1671759259,1229787.34697006,5782873.86474764,0101000020110F0000A407D358DBC332417C065877560F5641,6
942,767,943,13436.6681018519,1230526.87574325,5783582.5471768,0101000020110F0000AAB530E0BEC63241D7F104A307105641,6
943,767,944,13436.8339583333,1230259.00765255,5782859.1174964,0101000020110F00007C84F501B3C532419F0F85C7520F5641,6
944,767,945,13437.0009722222,1229900.72587143,5783106.44176203,0101000020110F0000C5B5D2B94CC4324140D4459C900F5641,6
945,767,946,13437.1682523148,1229866.97380182,5783081.32270169,0101000020110F00007A134BF92AC43241FD24A7548A0F5641,6
946,767,947,13437.8339467593,1230394.79516742,5783139.70418821,0101000020110F0000901790CB3AC632416D6B11ED980F5641,6
947,767,948,13438.0005439815,1229874.75503423,5783205.66835683,0101000020110F00005DEC49C132C43241BA5BC66AA90F5641,6
948,767,949,13438.1672916667,1230306.68579046,5782883.38635549,0101000020110F0000AEF68FAFE2C53241610CBAD8580F5641,6
949,767,950,13438.5019444444,1230723.18766526,5783710.25037265,0101000020110F00009AD40A3083C73241021B069027105641,6
950,767,951,13438.8346296296,1229966.76059337,5782899.97706028,0101000020110F0000423FB6C28EC43241D72788FE5C0F5641,6
951,767,952,13439.0006018519,1229558.8637152,5782571.24644825,0101000020110F000079701CDDF6C23241E1CEC5CF0A0F5641,6
952,767,953,13439.1676388889,1229887.75715075,5783108.22109829,0101000020110F0000ADA1D4C13FC432417179260E910F5641,6
953,767,954,13439.501400463,1231067.8662046,5783398.96302934,0101000020110F0000AD95BFDDDBC83241D045A2BDD90F5641,0
954,767,955,13439.6679050926,1230944.46854906,5783292.37631814,0101000020110F0000C9D4F27760C83241AE981518BF0F5641,6
955,767,956,13439.8342939815,1230489.72842917,5783094.93219013,0101000020110F000087557ABA99C63241CB00A9BB8D0F5641,6
956,767,957,13440.000625,1230259.89820848,5782837.57372999,0101000020110F0000AFFDF0E5B3C53241FEFDB7644D0F5641,6
957,767,958,13440.1676041667,1230218.22019112,5782952.42633321,0101000020110F0000FB715E388AC53241170B491B6A0F5641,6
958,767,959,13440.6687847222,1230737.40316423,5783563.66277801,0101000020110F00005FC5356791C7324175F46AEA02105641,6
959,767,960,13440.8341666667,1230286.1473444,5782831.77102805,0101000020110F0000D35CB825CEC53241098658F14B0F5641,6
960,767,961,13441.0005671296,1229903.29735167,5783091.72618391,0101000020110F0000323D1F4C4FC4324114CC79EE8C0F5641,6
961,767,962,13441.1673958333,1229877.08161159,5783118.28798046,0101000020110F0000467FE41435C4324198456E92930F5641,6
962,767,963,13441.5009606481,1230364.27136304,5783389.55308161,0101000020110F0000560C78451CC6324169B06563D70F5641,6
963,767,964,13441.6672800926,1230451.71282306,5783269.80555622,0101000020110F000073927BB673C63241AD3B8E73B90F5641,6
964,767,965,13441.8343171296,1229922.84505425,5783139.70418821,0101000020110F0000AF7955D862C432416D6B11ED980F5641,6
965,767,966,13442.0005671296,1229875.0889927,5783120.74058247,0101000020110F0000C039C81633C4324104B4652F940F5641,6
966,767,967,13442.1672222222,1229865.4932526,5783114.13619169,0101000020110F00006ACD457E29C432415A5DB788920F5641,6
967,767,968,13442.8338194444,1230190.71314495,5783126.09463104,0101000020110F0000DEAA90B66EC53241596F0E86950F5641,6
968,767,969,13443.000625,1229649.51117656,5783226.07486856,0101000020110F00009077DC8251C3324180A5CA84AE0F5641,6
969,767,970,13443.1679861111,1230458.91519412,5783079.88000096,0101000020110F00006F294AEA7AC632418CEF51F8890F5641,6
970,767,971,13443.3345949074,1230662.80797345,5783538.87906951,0101000020110F00001859D7CE46C73241C3AC42B8FC0F5641,6
971,767,972,13443.6679513889,1230649.90604447,5783514.04733793,0101000020110F0000C787F2E739C73241AB950783F60F5641,6
972,767,973,13443.8339699074,1230158.41936067,5783294.29996528,0101000020110F00008B385B6B4EC5324193A13293BF0F5641,6
973,767,974,13444.0009606481,1229667.33342703,5783238.17773156,0101000020110F00004D795B5563C3324131F45F8BB10F5641,6
974,767,975,13444.1676388889,1229699.95003784,5783221.45815166,0101000020110F00000DAE35F383C33241575B525DAD0F5641,6
975,767,976,13444.3354050926,1230542.50499975,5783456.7855339,0101000020110F0000E3A94781CEC63241FB2F4632E80F5641,6
976,767,977,13444.6688078704,1230742.32348573,5783199.7852628,0101000020110F0000F7F5CF5296C73241E7BE41F2A70F5641,6
977,767,978,13444.8341550926,1230262.54761236,5783133.82113797,0101000020110F0000D952308CB6C5324146868D74970F5641,6
978,767,979,13445.1688194444,1230408.88821495,5783289.76336478,0101000020110F0000120E62E348C63241F3F7DA70BE0F5641,6
979,767,980,13446.0009606481,1229827.05463242,5782506.02433307,0101000020110F0000E963FC0D03C432414BAC8E81FA0E5641,0
980,767,981,13446.1676273148,1229726.22143766,5782476.89974408,0101000020110F00007423B0389EC3324132689539F30E5641,0
981,767,982,13446.6688425926,1230673.59483211,5783557.28248938,0101000020110F0000CBEA469851C73241564E145201105641,6
982,767,983,13446.8347685185,1230337.16506703,5782859.95103603,0101000020110F000037D5412A01C632413AC6DDFC520F5641,6
983,767,984,13447.0012384259,1229728.24745239,5782476.17844287,0101000020110F0000320A593FA0C33241A59B6B0BF30E5641,0
984,767,985,13447.1672916667,1229587.52848408,5782759.95889853,0101000020110F000090BB4A8713C33241F1975EFD390F5641,0
985,767,986,13447.6679166667,1230635.49017041,5783521.30928968,0101000020110F0000D8CE7B7D2BC73241F166CB53F80F5641,6
986,767,987,13447.8341550926,1229924.42579102,5783116.05980014,0101000020110F0000EAA3006D64C43241F7C3D303930F5641,6
987,767,988,13448.0009143519,1229659.41861124,5783209.37134172,0101000020110F0000321B2A6B5BC332411010C457AA0F5641,6
988,767,989,13448.1680092593,1229763.55799487,5783176.33307664,0101000020110F000076C0D88EC3C33241AF205115A20F5641,6
989,767,990,13448.335474537,1230740.99878378,5783535.27213195,0101000020110F0000374BB0FF94C73241209C6AD1FB0F5641,6
990,767,991,13448.5021412037,1230606.35785967,5783597.03913661,0101000020110F0000FBB09C5B0EC73241D73681420B105641,6
991,767,992,13448.8339583333,1230008.80596504,5783348.27446812,0101000020110F000091B953CEB8C43241BCE29011CD0F5641,6
992,767,993,13449.000625,1230246.52873763,5782938.59264705,0101000020110F00006D595B87A6C53241E4EDEDA5660F5641,6
993,767,994,13449.1672916667,1230338.32278974,5783062.55158055,0101000020110F00003159A25202C6324182184DA3850F5641,6
994,767,995,13449.3345717593,1230680.46324469,5783424.25932676,0101000020110F00003A34977658C7324144CF9810E00F5641,6
995,767,996,13449.5012962963,1230630.33607799,5783603.67594912,0101000020110F00000835095626C7324119C042EB0C105641,6
996,767,997,13449.8338888889,1229925.73936101,5783135.7447507,0101000020110F00005EC346BD65C43241D7FEA9EF970F5641,6
997,767,998,13450.0004976852,1229613.15423086,5782784.70837032,0101000020110F000074AC7B272DC3324177F0552D400F5641,6
998,767,999,13450.1672337963,1229886.27660152,5783127.00834624,0101000020110F0000725BCF463EC43241ABBE88C0950F5641,6
999,767,1000,13450.5020949074,1230476.0138679,5783531.92168903,0101000020110F0000C1D88C038CC63241FCF3FCFAFA0F5641,6
1000,767,1001,13450.8343055556,1230174.07088107,5782932.4051652,0101000020110F0000064325125EC53241053AEE19650F5641,6
1001,767,1002,13451.000787037,1230485.68753165,5782879.28276567,0101000020110F0000001302B095C632412ED518D2570F5641,6
1002,767,1003,13451.1682291667,1230536.86110157,5783254.19200881,0101000020110F00000A2771DCC8C6324152DF498CB50F5641,6
1003,767,1004,13451.3346064815,1230513.68438359,5783538.39814442,0101000020110F000051C333AFB1C63241BC327B99FC0F5641,6
1004,767,1005,13451.6683912037,1230646.90041822,5783577.51347065,0101000020110F0000F8CE81E636C7324100B4DC6006105641,6
1005,767,1006,13451.8342939815,1229860.42821576,5783060.32341424,0101000020110F00004D8C9F6D24C43241A4D1B214850F5641,6
1006,767,1007,13452.0005671296,1229602.18926102,5782801.05844789,0101000020110F00000369733022C33241389CBD43440F5641,6
1007,767,1008,13452.6688194444,1230692.64159698,5783592.21382435,0101000020110F00001EB33FA464C73241544CAF0D0A105641,6
1008,767,1009,13452.8344560185,1229725.31974979,5782895.34448355,0101000020110F00004B1FDB519DC33241BB040CD65B0F5641,6
1009,767,1010,13453.000625,1229861.90876499,5783065.85375611,0101000020110F000088D2A4E825C43241ABF0A376860F5641,6
1010,767,1011,13453.1672916667,1229889.40467922,5783126.335082401,0101000020110F0000AF0E996741C4324174FD7195950F5641,6
1011,767,1012,13453.3354050926,1230784.64715612,5783457.29851595,0101000020110F00000306ACA5C0C73241A5E21A53E80F5641,6
1012,767,1013,13453.6679976852,1230698.64171754,5783646.2222034,0101000020110F0000C89947A46AC732419C94388E17105641,6
1013,767,1014,13453.8346296296,1230071.44544251,5782981.40821616,0101000020110F000035850872F7C43241AC36205A710F5641,6
1014,767,1015,13454.0006134259,1230347.59570332,5783187.13742538,0101000020110F0000460380980BC63241D293CBC8A40F5641,6
1015,767,1016,13454.1676388889,1230307.52068664,5783194.9601668,0101000020110F00003AB84B85E3C53241735F73BDA60F5641,6
1016,767,1017,13454.3353356481,1230535.43621209,5783577.49743974,0101000020110F00007598AB6FC7C632417E0DD65F06105641,6
1017,767,1018,13454.6676736111,1230383.08435699,5783630.73624094,0101000020110F0000716B98152FC6324152921EAF13105641,6
1018,767,1019,13454.8349537037,1229719.1081222,5782625.93786191,0101000020110F000081E5AD1B97C33241F6ED057C180F5641,0
1019,767,1020,13455.0009027778,1229972.94995706,5782885.21373595,0101000020110F0000C96230F394C432418DD9AD4D590F5641,6
1020,767,1021,13455.1672916667,1230134.71944108,5782989.1826865,0101000020110F0000664A2DB836C53241B822B14B730F5641,6
1021,767,1022,13455.3339699074,1230385.06584392,5783489.82484433,0101000020110F0000AB25DB1031C63241DF3FCA74F00F5641,6
1022,767,1023,13455.5020486111,1230421.79014393,5783552.74575428,0101000020110F000062DF46CA55C632412970BA2F00105641,6
1023,767,1024,13455.6679166667,1230273.17862373,5783509.65490202,0101000020110F0000E748BA2DC1C5324129EAE969F50F5641,6
1024,767,1025,13455.8346412037,1230097.65005064,5782963.58306454,0101000020110F000000B869A611C53241EFED50E56C0F5641,6
1025,767,1026,13456.0016666667,1230089.99126968,5782967.39815693,0101000020110F000089D9C3FD09C5324134677BD96D0F5641,6
1026,767,1027,13456.1673032407,1230409.08859004,5783058.91277687,0101000020110F00003DD6AD1649C63241ADEF6ABA840F5641,6
1027,767,1028,13456.5021990741,1230598.86605794,5783650.50248972,0101000020110F000021F9B5DD06C73241A4CA28A018105641,6
1028,767,1029,13456.8343171296,1229615.97061398,5783230.56334563,0101000020110F000065287AF82FC33241D4DA0DA4AF0F5641,6
1029,767,1030,13457.0016435185,1229731.30873839,5783036.74335763,0101000020110F0000A87A094FA3C33241E22B932F7F0F5641,6
1030,767,1031,13457.1672222222,1229906.81504758,5783148.58487637,0101000020110F00004DF5A6D052C432414C9D6E259B0F5641,6
1031,767,1032,13457.3346412037,1230257.28220044,5783632.69202352,0101000020110F0000BD493E48B1C53241051D4A2C14105641,6
1032,767,1033,13457.5015162037,1230370.42733088,5783508.08388532,0101000020110F00007A8E656D22C6324189605E05F50F5641,6
1033,767,1034,13457.6685300926,1230453.11544864,5783645.08400026,0101000020110F0000C50A8E1D75C63241A042604517105641,6
1034,767,1035,13457.8341319444,1230375.44783992,5783081.29064168,0101000020110F000012A3A57227C6324190DF99528A0F5641,6
1035,767,1036,13458.001400463,1229665.02911357,5783214.86971609,0101000020110F0000A7FC730761C33241AD6DA9B7AB0F5641,6
1036,767,1037,13458.1676157407,1229876.22445151,5783102.49836941,0101000020110F000077A7753934C43241CF48E59F8F0F5641,6
1037,767,1038,13458.5020717593,1230601.05905191,5783529.34072669,0101000020110F0000A6061E0F09C732415277CE55FA0F5641,6
1038,767,1039,13458.8352893519,1230155.92580407,5783173.43161431,0101000020110F0000DB7E01ED4BC53241A0919F5BA10F5641,6
1039,767,1040,13459.0009606481,1230139.08316512,5783256.91716398,0101000020110F00002F4F4A153BC532418DD0B23AB60F5641,6
1040,767,1041,13459.1676388889,1229824.13806177,5783088.96901948,0101000020110F00002304582300C43241486A043E8C0F5641,6
1041,767,1042,13459.3345833333,1230483.8841558998,5783380.64009093,0101000020110F0000820A58E293C63241F33FF728D50F5641,6
1042,767,1043,13459.5015162037,1230419.32998319,5783475.92619655,0101000020110F000041C7795453C63241E5CD46FBEC0F5641,6
1043,767,1044,13459.6679976852,1230337.14280314,5783526.34296392,0101000020110F000020BF8E2401C63241F11EF395F90F5641,6
1044,767,1045,13459.8346527778,1230444.5995076,5783150.36422109,0101000020110F0000805479996CC63241FA654F979B0F5641,6
1045,767,1046,13460.0007986111,1230315.59134972,5783175.29111492,0101000020110F0000FCB16297EBC5324179A0A1D2A10F5641,6
1046,767,1047,13460.1676388889,1230254.23204639,5783204.25769633,0101000020110F00006864673BAEC53241BF187E10A90F5641,6
1047,767,1048,13460.3350462963,1230262.02441075,5783579.05243783,0101000020110F00006DC83F06B6C5324133245BC306105641,6
1048,767,1049,13460.5021180556,1230409.71197919,5783492.91877927,0101000020110F0000A84444B649C632419147CD3AF10F5641,6
1049,767,1050,13460.6680208333,1230373.82257535,5783526.45517962,0101000020110F0000534C94D225C63241B3A9219DF90F5641,6
1050,767,1051,13460.8339467593,1229594.6529315,5782774.41745462,0101000020110F0000CF8426A71AC332419593B79A3D0F5641,6
1051,767,1052,13461.0009722222,1229713.74252274,5782644.77217538,0101000020110F000065F815BE91C3324149526B311D0F5641,6
1052,767,1053,13461.1676041667,1230231.12212011,5782991.28259615,0101000020110F00007743431F97C532412A0E16D2730F5641,6
1053,767,1054,13461.5009606481,1230781.66379377,5783528.20253856,0101000020110F00007563EEA9BDC732414B64F60CFA0F5641,6
1054,767,1055,13461.6686342593,1230646.86702237,5783555.77558771,0101000020110F0000942DF5DD36C73241A23AA3F100105641,6
1055,767,1056,13461.8343055556,1230160.92404921,5782943.32142494,0101000020110F0000317D8EEC50C53241E93992D4670F5641,6
1056,767,1057,13462.0013194444,1230039.79731128,5782931.97236223,0101000020110F000090971CCCD7C43241CA2E3BFE640F5641,6
1057,767,1058,13462.1672916667,1230581.74512026,5782931.98839197,0101000020110F00008C33C0BEF5C6324165D041FF640F5641,6
1058,767,1059,13462.6688425926,1230604.44316443,5783328.15622327,0101000020110F00005E3973710CC73241E38FFF09C80F5641,6
1059,767,1060,13462.834224537,1230424.17238104,5783093.16888656,0101000020110F0000F129212C58C632419309CF4A8D0F5641,6
1060,767,1061,13463.000625,1230493.31291677,5783127.20070735,0101000020110F00003E501B509DC63241A463D8CC950F5641,6
1061,767,1062,13463.1675231481,1230574.38690191,5783245.77609374,0101000020110F0000EA000C63EEC632411485AB71B30F5641,6
1062,767,1063,13463.6682638889,1230388.66146348,5783592.45428835,0101000020110F0000AEAB55A934C63241720F131D0A105641,6
1063,767,1064,13463.8339583333,1229588.28545662,5782810.628066099,0101000020110F00005FAF134914C33241273C32A8460F5641,6
1064,767,1065,13464.0015509259,1229520.03547682,5782920.54316546,0101000020110F000046021509D0C232411039C322620F5641,6
1065,767,1066,13464.3349189815,1230580.28683493,5783480.71938404,0101000020110F000094036E49F4C632415B630A2EEE0F5641,6
1066,767,1067,13464.5016666667,1230598.54323142,5783514.44810774,0101000020110F0000DF36118B06C7324116CCAD9CF60F5641,6
1067,767,1068,13464.6676273148,1230590.97350604,5783509.12588616,0101000020110F00001CB137F9FEC63241D3840E48F50F5641,6
1068,767,1069,13465.0012731481,1229923.94711721,5782945.11675822,0101000020110F0000024676F263C4324178F77847680F5641,6
1069,767,1070,13465.1672337963,1230175.86312488,5782979.42051762,0101000020110F00008CC0F5DC5FC53241BCC2E9DA700F5641,6
1070,767,1071,13465.3344907407,1230397.63381443,5783524.21086589,0101000020110F000099A941A23DC63241A5D37E0DF90F5641,6
1071,767,1072,13465.6686805556,1230343.12065979,5783709.08009901,0101000020110F00005C8FE31E07C632419957204527105641,6
1072,767,1073,13465.8339583333,1229615.32496094,5782817.16811263,0101000020110F0000E2A330532FC332417A5BC24A480F5641,6
1073,767,1074,13466.0013078704,1229468.839643,5782832.139707901,0101000020110F0000F9D7F2D69CC2324168F9F0084C0F5641,6
1074,767,1075,13466.1672222222,1229881.96853723,5782706.94973775,0101000020110F0000500EF2F739C43241D880C8BC2C0F5641,6
1075,767,1076,13466.3352199074,1230362.23421636,5783493.27145586,0101000020110F0000769AF53B1AC6324166885F51F10F5641,6
1076,767,1077,13466.50125,1230449.84265562,5784034.10148652,0101000020110F00005A47B8D771C6324151C17E8678105641,0
1077,767,1078,13466.6686689815,1230446.01326513,5783566.67658429,0101000020110F0000F45765036EC6324132284DAB03105641,6
1078,767,1079,13466.8339699074,1229881.28948834,5783106.9547238,0101000020110F000069E81B4A39C43241DA311ABD900F5641,6
1079,767,1080,13467.000625,1229556.79317268,5783135.937112,0101000020110F0000615D0DCBF4C232419CA4F9FB970F5641,6
1080,767,1081,13467.1676388889,1229674.52466614,5783240.3418214,0101000020110F0000298550866AC33241DE66E015B20F5641,6
1081,767,1082,13467.3354861111,1230341.7625620002,5783522.1909839995,0101000020110F0000644337C305C63241F414398CF80F5641,6
1082,767,1083,13467.8343055556,1229788.28205378,5783039.83713442,0101000020110F000031AD3448DCC332413F9C93F57F0F5641,6
1083,767,1084,13468.0011805556,1229932.05117614,5783037.43264459,0101000020110F000028E1190D6CC43241EF72B05B7F0F5641,6
1084,767,1085,13468.1672916667,1230252.52885818,5783104.02122408,0101000020110F0000EB3F6387ACC532413EBC5B01900F5641,6
1085,767,1086,13468.3355208333,1230606.36899162,5783507.36250019,0101000020110F00001C3C765E0EC73241FF3333D7F40F5641,6
1086,767,1087,13468.501412037,1230444.42139641,5783908.44565706,0101000020110F000098A2E06B6CC6324130A5851C59105641,6
1087,767,1088,13468.6679050926,1230537.97429648,5783494.69819312,0101000020110F00007E7E6BF9C9C632413232AFACF10F5641,6
1088,767,1089,13468.8342939815,1229889.15977634,5783115.01784551,0101000020110F00002B1AE72841C432417E6124C1920F5641,6
1089,767,1090,13469.0006134259,1229415.21704428,5782990.72155154,0101000020110F0000C436903767C2324183E62DAE730F5641,6
1090,767,1091,13469.1672800926,1229475.63013194,5783054.24805715,0101000020110F0000AA5350A1A3C23241192BE08F830F5641,6
1091,767,1092,13469.6673032407,1230634.84451737,5783536.15382766,0101000020110F0000554A32D82AC73241F84FD809FC0F5641,6
1092,767,1093,13469.8339467593,1229895.90573748,5783147.33452623,0101000020110F00005769DEE747C43241B4E068D59A0F5641,6
1093,767,1094,13470.0009606481,1229574.49297171,5782821.36785093,0101000020110F0000DC64337E06C33241A1DE8A57490F5641,6
1094,767,1095,13470.5012847222,1230709.77366662,5783602.42553478,0101000020110F0000FF030FC675C732413BF63B9B0C105641,6
1095,767,1096,13470.8338888889,1229659.56332658,5783254.57673655,0101000020110F0000B62B36905BC332416B40E9A4B50F5641,6
1096,767,1097,13471.0004861111,1229676.7621879,5783259.22553136,0101000020110F000008BF1EC36CC33241161B6FCEB60F5641,6
1097,767,1098,13471.1672916667,1229663.54856435,5783244.67000264,0101000020110F000097B66E8C5FC33241C152E12AB30F5641,6
1098,767,1099,13471.3345949074,1230490.45200586,5783575.14089676,0101000020110F0000F2A7B6739AC63241D87304C905105641,6
1099,767,1100,13471.5020023148,1230549.59605132,5783595.67650663,0101000020110F0000BED19698D5C6324177E24BEB0A105641,6
1100,767,1101,13471.6683333333,1230416.44680838,5783361.88436644,0101000020110F0000B408627250C63241B2759978D00F5641,6
1101,767,1102,13471.8341666667,1229448.89119025,5782866.65141516,0101000020110F0000520B25E488C2324136C9B0A9540F5641,6
1102,767,1103,13472.0009606481,1229456.49431147,5782868.70320691,0101000020110F00004E328B7E90C232418E57012D550F5641,6
1103,767,1104,13472.1678356481,1229605.18375532,5782823.54786855,0101000020110F0000B2960A2F25C33241404710E3490F5641,6
1104,767,1105,13472.5012962963,1230579.3740151,5783590.9473807,0101000020110F00001F74BF5FF3C63241A9E2A1BC09105641,6
1105,767,1106,13472.6687847222,1230426.37650696,5783567.8949318,0101000020110F000098C262605AC63241079046F903105641,6
1106,767,1107,13472.8339583333,1229929.41290421,5783122.08710935,0101000020110F00001E17B46969C4324118339385940F5641,6
1107,767,1108,13473.0013310185,1229525.26749288,5782866.52317819,0101000020110F0000D4697A44D5C2324160C07BA1540F5641,6
1108,767,1109,13473.1672337963,1229460.4461533998,5782863.07681035,0101000020110F0000F51B377294C23241F575EAC4530F5641,6
1109,767,1110,13473.8339583333,1230253.25243488,5782822.44183013,0101000020110F000082929F40ADC53241E2F1469C490F5641,0
1110,767,1111,13474.001724537,1229739.7022280002,5782926.69857956,0101000020110F0000D736C5B3ABC332410B87B5AC630F5641,6
1111,767,1112,13474.1680902778,1230424.45067977,5783320.62191224,0101000020110F0000D9BF5F7358C63241FF68CD27C60F5641,6
1112,767,1113,13474.5013310185,1230761.04742408,5783566.83689316,0101000020110F000009FC230CA9C7324154A88FB503105641,6
1113,767,1114,13474.6678240741,1230618.83677459,5783583.79758833,0101000020110F00000ADC36D61AC73241ECAF0BF307105641,6
1114,767,1115,13474.8342361111,1230413.25193899,5783350.10194442,0101000020110F0000DB127F404DC63241E3418686CD0F5641,6
1115,767,1116,13475.0013194444,1229643.27728507,5782536.70383301,0101000020110F00008327FC464BC332419C990B2D020F5641,6
1116,767,1117,13475.1676273148,1229643.83388253,5782538.75554839,0101000020110F0000535379D54BC33241A2E75AB0020F5641,6
1117,767,1118,13475.3342476852,1229657.62636744,5782523.0150566,0101000020110F0000D69D59A059C33241F5AFF6C0FE0E5641,6
1118,767,1119,13475.6678935185,1230597.44116846,5783531.40870266,0101000020110F00008C6AF07005C73241342F28DAFA0F5641,6
1119,767,1120,13475.8344560185,1229347.32328685,5782704.62548485,0101000020110F000050EDC25223C232419CF107282C0F5641,6
1120,767,1121,13476.0006018519,1229604.8831927,5782535.34136603,0101000020110F0000B3EA18E224C33241E8F0D8D5010F5641,6
1121,767,1122,13476.1672222222,1229639.77072111,5782571.24644825,0101000020110F00008AFA4DC547C33241E1CEC5CF0A0F5641,6
1122,767,1123,13476.3343055556,1230581.40002983,5783522.27113804,0101000020110F0000DD5A6866F5C632415E535A91F80F5641,6
1123,767,1124,13476.5011805556,1230475.36821486,5783565.92313262,0101000020110F00003E54435E8BC63241D79A147B03105641,6
1124,767,1125,13476.6686689815,1230509.53216658,5783539.85695062,0101000020110F0000A9113C88ADC632416A47D8F6FC0F5641,6
1125,767,1126,13476.8342939815,1229788.17073429,5782856.90541083,0101000020110F0000103EB52BDCC332414440F239520F5641,6
1126,767,1127,13477.0012384259,1229725.17503445,5782738.71993152,0101000020110F0000C60ECF2C9DC33241A75B13AE340F5641,6
1127,767,1128,13477.167974537,1229800.52719777,5782529.84341315,0101000020110F0000DD6EF686E8C33241267BFA75000F5641,6
1128,767,1129,13477.8338310185,1229473.65977695,5782863.60578766,0101000020110F00006724E7A8A1C232419B39C5E6530F5641,6
1129,767,1130,13478.0005671296,1229399.96627405,5782741.76551611,0101000020110F000074BC5DF757C232414837FE70350F5641,6
1130,767,1131,13478.1679398148,1229382.97891975,5783018.90206484,0101000020110F0000187C9AFA46C232412B6EBBB97A0F5641,6
1131,767,1132,13478.5012847222,1230462.26591079,5783620.74893167,0101000020110F0000C3BA12447EC63241197FEE2F11105641,6
1132,767,1133,13478.8339583333,1229812.36045964,5782524.28134768,0101000020110F00003D15475CF4C33241B3990112FF0E5641,6
1133,767,1134,13479.0012731481,1229938.11808839,5783132.21812768,0101000020110F00006D0A3B1E72C43241CDCDF50D970F5641,6
1134,767,1135,13479.1672916667,1230311.88441068,5783148.16809297,0101000020110F000003BD68E2E7C532410409C20A9B0F5641,6
1135,767,1136,13479.3349189815,1230561.9079870002,5783662.67005651,0101000020110F000007D671E8E1C63241B334E2AA1B105641,6
1136,767,1137,13479.5012152778,1230607.45992263,5783608.13255548,0101000020110F00004F7DBD750FC73241FBC97B080E105641,6
1137,767,1138,13479.667962963,1230563.24382089,5783611.69142979,0101000020110F0000BD0B6B3EE3C63241BC6240EC0E105641,6
1138,767,1139,13479.8339583333,1229952.99037236,5783155.87858899,0101000020110F0000010B89FD80C4324151CD3AF89C0F5641,0
1139,767,1140,13480.0009722222,1229513.48989076,5782757.08963133,0101000020110F0000197B697DC9C232410C85BC45390F5641,6
1140,767,1141,13480.1675578704,1229399.96627405,5782817.13605356,0101000020110F000074BC5DF757C23241FE19B548480F5641,6
1141,767,1142,13480.3351851852,1230491.04199916,5783671.1665228,0101000020110F0000FB74C00A9BC632413F4FA8CA1D105641,6
1142,767,1143,13480.5018981481,1230498.91228716,5783589.84124653,0101000020110F0000BDA68BE9A2C63241B0FBD67509105641,6
1143,767,1144,13480.8339583333,1229887.47885203,5783110.19279565,0101000020110F0000F00B967A3FC4324191C3568C910F5641,6
1144,767,1145,13481.0006597222,1229497.14818951,5782751.22286442,0101000020110F00006BBFEF25B9C23241216943CE370F5641,6
