gid,animal,id,time,x,y,geom,label
624,767,625,2006-07-07 08:01:54,1230516.30039162,5782805.65891633,0101000020110F00001877E64CB4C6324166AF2B6A450F5641,2
625,767,626,2006-07-07 20:01:49,1230148.89041226,5782940.56430667,0101000020110F0000D10EF2E344C53241B9991D24670F5641,2
626,767,627,2006-07-08 00:00:53,1230109.21614574,5782558.37510072,0101000020110F0000C45355371DC5324173A60198070F5641,2
627,767,628,2006-07-08 04:01:42,1230251.96112878,5782886.14345598,0101000020110F000025890CF6ABC53241FE612E89590F5641,2
628,767,629,2006-07-09 20:01:48,1229954.59337303,5782623.61363026,0101000020110F00007E4BE79782C43241DBB745E7170F5641,2
629,767,630,2006-07-10 00:00:54,1230276.89669472,5782846.64647047,0101000020110F000001C98DE5C4C53241AEC55FA94F0F5641,2
630,767,631,2006-07-10 08:03:11,1230492.01047873,5782822.313593799,0101000020110F0000EBBBAE029CC63241BAEB1194490F5641,2
631,767,632,2006-07-10 12:02:19,1230486.08828182,5782811.07689267,0101000020110F00002AA3991696C632413CCFEBC4460F5641,2
632,767,633,2006-07-10 20:01:54,1230415.40040516,5782889.52571413,0101000020110F0000DBF380664FC63241E14CA5615A0F5641,2
633,767,634,2006-07-11 00:02:54,1230351.72565643,5782901.90062227,0101000020110F0000AB9EC4B90FC6324197CBA3795D0F5641,2
634,767,635,2006-07-11 04:01:38,1230801.81262161,5783105.06317742,0101000020110F000047F807D0D1C732414E190B44900F5641,2
635,767,636,2006-07-11 12:01:48,1230609.24103448,5783227.90231966,0101000020110F0000896FB43D11C73241F69ABFF9AE0F5641,2
636,767,637,2006-07-11 20:01:49,1230405.3593871,5782861.025019901,0101000020110F000001CB005C45C6324112ED9941530F5641,2
637,767,638,2006-07-12 00:01:42,1230375.1027495002,5782773.32745178,0101000020110F00008FCA4D1A27C6324150F8F4543D0F5641,2
638,767,639,2006-07-12 04:03:06,1230184.71302439,5782755.55080685,0101000020110F000034C488B668C53241606B40E3380F5641,2
639,767,640,2006-07-12 08:02:41,1230593.66743772,5783195.61740563,0101000020110F0000CC32DDAA01C73241E79283E7A60F5641,2
640,767,641,2006-07-12 12:02:26,1230690.12577649,5783349.18820623,0101000020110F000057E3322062C7324125920B4CCD0F5641,2
641,767,642,2006-07-13 00:01:24,1230375.55915941,5782834.28766903,0101000020110F00003312258F27C632415D2B69924C0F5641,2
642,767,643,2006-07-13 20:03:10,1230430.91834218,5782889.34938784,0101000020110F00001E7918EB5EC63241D15E5C565A0F5641,2
643,767,644,2006-07-14 00:01:11,1230229.07384147,5782824.23713893,0101000020110F00004B46E71295C53241C3482D0F4A0F5641,2
644,767,645,2006-07-14 04:02:11,1230831.04511989,5783037.35249494,0101000020110F000024FA8C0BEFC73241F0468F567F0F5641,2
645,767,646,2006-07-14 16:02:40,1230550.57566284,5783312.67081649,0101000020110F0000CFA35E93D6C632414AA8EE2AC40F5641,2
646,767,647,2006-07-14 20:01:47,1230370.839213,5782798.23725588,0101000020110F0000C5A9D6D622C6324149332F8F430F5641,2
647,767,648,2006-07-15 04:01:24,1230361.31026459,5782774.04877717,0101000020110F00000B806D4F19C63241472A1F833D0F5641,2
648,767,649,2006-07-15 08:02:57,1230701.90337862,5783353.19583059,0101000020110F00003DD243E76DC73241077D884CCE0F5641,2
649,767,650,2006-07-15 12:02:14,1230654.78183817,5783278.34973704,0101000020110F0000DB8B26C83EC7324177176296BB0F5641,2
650,767,651,2006-07-16 20:01:07,1230495.94005675,5783140.52172412,0101000020110F0000268FA7F09FC6324190ED6321990F5641,2
651,767,652,2006-07-17 00:00:55,1230368.90225386,5783005.22857365,0101000020110F0000E51BFAE620C6324160F3A04E770F5641,2
652,767,653,2006-07-17 08:03:01,1230629.87966808,5783360.63398622,0101000020110F000063ED31E125C73241F03A9328D00F5641,2
653,767,654,2006-07-17 20:01:49,1230241.63068004,5782856.61687797,0101000020110F0000423F74A1A1C53241BDED7A27520F5641,2
654,767,655,2006-07-18 04:02:07,1230070.43243515,5783103.49223243,0101000020110F0000EB11B46EF6C4324173BC80DF8F0F5641,2
655,767,656,2006-07-19 00:01:41,1230658.47764526,5783541.331787901,0101000020110F0000B3F5467A42C7324152033C55FD0F5641,2
656,767,657,2006-07-19 04:00:54,1230473.44238766,5783160.15863854,0101000020110F00005451407189C632414322270A9E0F5641,2
657,767,658,2006-07-19 20:01:21,1229889.59392235,5783017.21892586,0101000020110F00008E4B0B9841C432419CE1024E7A0F5641,2
658,767,659,2006-07-20 00:01:28,1229761.54311209,5782844.24203305,0101000020110F0000D964098BC1C3324131787D0F4F0F5641,2
659,767,660,2006-07-20 04:00:54,1229913.75025185,5782995.69080506,0101000020110F0000588110C059C432416D2636EC740F5641,2
660,767,661,2006-07-22 20:02:07,1230637.76108802,5783368.69733869,0101000020110F00001BAAD6C22DC732417532A12CD20F5641,2
661,767,662,2006-07-23 00:01:57,1230452.03564958,5783284.84203753,0101000020110F0000B454200974C6324161F1E335BD0F5641,2
662,767,663,2006-07-23 08:02:23,1230719.93713613,5783501.35095977,0101000020110F00004627E8EF7FC73241F81F7656F30F5641,2
663,767,664,2006-07-24 08:02:52,1230660.03611813,5783636.26693871,0101000020110F0000AB093F0944C732411986151115105641,2
664,767,665,2006-07-24 16:03:05,1230686.41883745,5783258.13546891,0101000020110F00005EEE386B5EC73241CB85AB88B60F5641,2
665,767,666,2006-07-25 00:03:05,1230637.62750463,5783516.01912557,0101000020110F0000B824A4A02DC73241745A3901F70F5641,2
666,767,667,2006-07-25 08:02:18,1230681.01984215,5783586.49078299,0101000020110F00000960140559C732410FFD689F08105641,2
667,767,668,2006-07-26 00:01:52,1230701.34678116,5783577.44934702,0101000020110F00006DA6C6586DC73241011AC25C06105641,2
668,767,669,2006-07-28 12:01:50,1230755.9712553,5783509.15794772,0101000020110F0000F62FA4F8A3C73241C1D01B4AF50F5641,2
669,767,670,2006-07-29 00:02:22,1230705.74390105,5783704.44709939,0101000020110F0000994C70BE71C73241C3469D1C26105641,2
670,767,671,2006-07-29 08:02:55,1230689.69163048,5783615.9236065,0101000020110F0000F5B10EB161C73241705E1CFB0F105641,2
671,767,672,2006-07-29 12:02:27,1230701.38017701,5783571.14920294,0101000020110F0000D14753616DC732417D8A8CC904105641,2
672,767,673,2006-07-30 00:02:41,1230710.96478517,5783647.40849977,0101000020110F00003129FCF676C7324138DC24DA17105641,2
673,767,674,2006-07-30 20:01:19,1230687.14241414,5783602.31331812,0101000020110F0000CA4075245FC7324172670D940C105641,2
674,767,675,2006-07-31 00:01:23,1230683.49113484,5783594.65052655,0101000020110F00004C03BB7D5BC732411C3AA2A90A105641,2
675,767,676,2006-07-31 12:02:45,1230593.03291662,5783503.09831377,0101000020110F00003E396D0801C73241D7C54AC6F30F5641,2
676,767,677,2006-07-31 16:02:53,1230621.63089381,5783372.56069705,0101000020110F0000B94182A11DC73241E175E223D30F5641,2
677,767,678,2006-08-02 16:03:04,1230730.26758487,5783687.08539573,0101000020110F00002A7180448AC73241A71F77C521105641,2
678,767,679,2006-08-02 20:02:57,1230355.88900539,5783271.47271281,0101000020110F000074DB95E313C632413BED40DEB90F5641,2
679,767,680,2006-08-03 00:02:12,1230544.15252822,5783275.51236276,0101000020110F0000E5160C27D0C632412C8DCAE0BA0F5641,2
680,767,681,2006-08-03 04:02:26,1230730.95776572,5783224.69626534,0101000020110F00005D2230F58AC73241809C8F2CAE0F5641,2
681,767,682,2006-08-03 12:02:59,1230612.43590387,5783534.90342285,0101000020110F00006265976F14C7324113AED1B9FB0F5641,2
682,767,683,2006-08-04 00:01:53,1230190.6574851999,5782610.91852742,0101000020110F000037F350A86EC532413B27C9BA140F5641,2
683,767,684,2006-08-06 12:02:15,1230658.6223606002,5783624.45208997,0101000020110F00003806539F42C73241C50AEF1C12105641,2
684,767,685,2006-08-07 04:02:18,1230459.53858326,5783999.79364514,0101000020110F0000B097E0897BC63241FC14CBF26F105641,2
685,767,686,2006-08-07 08:02:01,1230797.39323782,5783721.69661889,0101000020110F0000D83BAB64CDC732416667956C2A105641,2
686,767,687,2006-08-07 20:01:52,1230730.34550852,5783633.73403901,0101000020110F0000123F73588AC73241C17EFA6E14105641,2
687,767,688,2006-08-08 08:01:53,1230692.50801359,5783607.50734797,0101000020110F0000BB2D0D8264C732419F6378E00D105641,2
688,767,689,2006-08-08 12:03:01,1230734.37527408,5783554.60533447,0101000020110F00004DF611608EC73241CACCBDA600105641,2
689,767,690,2006-08-08 20:01:24,1230705.56578986,5783727.61212169,0101000020110F0000B19AD79071C7324174002DE72B105641,2
690,767,691,2006-08-09 20:01:55,1230403.60053914,5783841.12962182,0101000020110F0000DEEEBC9943C6324151B94B4848105641,2
691,767,692,2006-08-10 12:03:04,1230443.24140981,5783607.26688356,0101000020110F00008708CD3D6BC63241C99E14D10D105641,2
692,767,693,2006-08-11 00:02:22,1230380.20118218,5783753.85519934,0101000020110F0000E4AC80332CC632410396BB7632105641,2
693,767,694,2006-08-11 04:01:32,1230385.03244807,5783387.83781113,0101000020110F000047844E0831C6324193B29EF5D60F5641,2
694,767,695,2006-08-11 08:01:51,1230628.47704249,5783231.95798004,0101000020110F0000E5741F7A24C73241848B4FFDAF0F5641,2
695,767,696,2006-08-11 12:01:42,1230368.03396183,5783589.88933932,0101000020110F0000F5B8B10820C6324178EFEA7809105641,2
696,767,697,2006-08-11 20:03:08,1230806.94445013,5783123.11303473,0101000020110F0000D57BC7F1D6C7324105F63BC7940F5641,2
697,767,698,2006-08-12 00:01:18,1230366.58680845,5783041.71263695,0101000020110F00001E1439961EC6324103D89B6D800F5641,2
698,767,699,2006-08-12 04:02:24,1230610.58800032,5783565.55442226,0101000020110F00006030879612C7324181A77B6303105641,2
699,767,700,2006-08-12 20:02:14,1230699.7883083,5783699.50951077,0101000020110F0000A092CEC96BC7324110D39BE024105641,2
700,767,701,2006-08-13 04:03:10,1230700.56754473,5783649.49253433,0101000020110F0000869C4A916CC73241B6AE855F18105641,2
701,767,702,2006-08-13 08:01:51,1230673.56143626,5783644.66719352,0101000020110F00006749BA8F51C73241734CB32A17105641,2
702,767,703,2006-08-13 16:02:25,1230644.0617712,5783600.66213026,0101000020110F0000C43CD00F34C732419957602A0C105641,2
703,767,704,2006-08-13 20:01:15,1230355.18769259,5783241.96088154,0101000020110F0000209F0C3013C6324149157F7DB20F5641,2
704,767,705,2006-08-14 00:03:04,1230462.7223206998,5783189.25341212,0101000020110F00006702EAB87EC6324178E73750A50F5641,2
705,767,706,2006-08-14 12:02:53,1230738.42730355,5783525.0925605,0101000020110F0000F5C3636D92C73241E082EC45F90F5641,2
706,767,707,2006-08-14 20:01:55,1230356.44560284,5783275.51236276,0101000020110F00001907137214C632412C8DCAE0BA0F5641,2
707,767,708,2006-08-15 04:03:06,1230580.6207933999,5783565.26586633,0101000020110F0000F650EC9EF4C6324136F4035103105641,2
708,767,709,2006-08-15 20:00:54,1230221.45958831,5783043.31563087,0101000020110F00005994A7758DC53241D24B33D4800F5641,2
709,767,710,2006-08-16 00:31:23,1230404.61354651,5783234.28237121,0101000020110F00005362119D44C63241B25E1292B00F5641,2
710,767,711,2006-08-16 01:00:54,1230300.19586414,5783010.85506043,0101000020110F0000FC262432DCC53241624FB9B6780F5641,2
711,767,712,2006-08-16 01:31:58,1230222.31674838,5783040.07758345,0101000020110F0000FD6B16518EC532419320F704800F5641,2
712,767,713,2006-08-16 02:01:08,1230287.71694922,5783031.24509376,0101000020110F0000EDFB89B7CFC53241BD9DAFCF7D0F5641,2
713,767,714,2006-08-16 02:33:07,1230510.90139632,5783303.35714284,0101000020110F0000C3E8C1E6AEC63241A46DDBD6C10F5641,2
714,767,715,2006-08-16 04:32:32,1230441.97236762,5783437.42048343,0101000020110F00009815EDF869C632415533E95AE30F5641,2
715,767,716,2006-08-16 05:00:30,1230463.21212646,5783348.17828517,0101000020110F000070EB4D367FC632413406690BCD0F5641,2
716,767,717,2006-08-16 05:32:28,1230660.74856287,5783270.70325588,0101000020110F0000F6D0A1BF44C73241F32402ADB90F5641,2
717,767,718,2006-08-16 06:00:46,1230731.52549512,5783270.07807218,0101000020110F000023D986868BC732417522FF84B90F5641,2
718,767,719,2006-08-16 07:01:12,1230756.78388758,5783303.66172065,0101000020110F000040DBACC8A4C7324192A159EAC10F5641,2
719,767,720,2006-08-16 07:32:28,1230774.01614476,5783314.03340296,0101000020110F000020102204B6C732412B462382C40F5641,2
720,767,721,2006-08-16 08:01:18,1230770.18675427,5783294.49233002,0101000020110F0000BA20CF2FB2C73241C655829FBF0F5641,2
721,767,722,2006-08-16 08:33:07,1230781.54134233,5783269.29258503,0101000020110F00003369958ABDC7324190B6B952B90F5641,2
722,767,723,2006-08-16 09:32:46,1230833.07113462,5783289.79542555,0101000020110F0000E3E03512F1C732419140E872BE0F5641,2
723,767,724,2006-08-16 10:03:08,1230831.91341192,5783298.29153443,0101000020110F0000145DD5E9EFC732410780A892C00F5641,2
724,767,725,2006-08-16 11:02:20,1230929.22891077,5783281.57184113,0101000020110F00006FE5993A51C832418A0B9964BC0F5641,2
725,767,726,2006-08-16 11:31:41,1230945.60400786,5783282.14893453,0101000020110F00005542A09A61C83241B2248889BC0F5641,2
726,767,727,2006-08-16 12:01:47,1230951.31469774,5783261.75832404,0101000020110F0000F507905067C832418E618870B70F5641,2
727,767,728,2006-08-16 12:32:00,1230938.64653969,5783250.24855047,0101000020110F000008A083A55AC832413B40E88FB40F5641,2
728,767,729,2006-08-16 13:31:41,1230868.23696176,5783323.71578812,0101000020110F0000A286A93C14C83241FA78CFEDC60F5641,2
729,767,730,2006-08-16 14:31:45,1230983.76432931,5783154.48396655,0101000020110F0000EE15ABC387C83241D64EF99E9C0F5641,2
730,767,731,2006-08-16 15:02:37,1230705.35428283,5783222.69248199,0101000020110F00009047B25A71C73241FB9F51ACAD0F5641,2
731,767,732,2006-08-16 15:31:50,1230728.78703565,5783218.26812993,0101000020110F00001A2B7BC988C73241700A2991AC0F5641,2
732,767,733,2006-08-16 16:33:08,1230683.30189171,5783248.21270071,0101000020110F00006DC6484D5BC7324170E39C0DB40F5641,2
733,767,734,2006-08-16 17:02:57,1230682.47812747,5783243.16315411,0101000020110F0000D78F667A5AC73241F01D71CAB20F5641,2
734,767,735,2006-08-16 17:32:24,1230659.44612483,5783130.02200405,0101000020110F0000A33C357243C73241AD836881960F5641,2
735,767,736,2006-08-16 18:02:08,1230760.83591705,5783151.16572784,0101000020110F0000E8A8FED5A8C73241F1489BCA9B0F5641,2
736,767,737,2006-08-16 18:31:16,1230295.76534841,5783071.22380152,0101000020110F000097DFEDC3D7C532419CC352CE870F5641,2
737,767,738,2006-08-16 19:01:35,1230221.30374102,5782915.71822146,0101000020110F0000B3F8C14D8DC532412457F7ED600F5641,2
738,767,739,2006-08-16 19:30:38,1230072.98165148,5782803.57508015,0101000020110F0000EB824DFBF8C43241F91CCEE4440F5641,2
739,767,740,2006-08-16 20:00:56,1230310.04763908,5782784.61219348,0101000020110F00002313320CE6C53241902D2E27400F5641,2
740,767,741,2006-08-16 20:30:42,1230341.84048565,5782783.85880829,0101000020110F00004C112AD705C632410CB7F6F63F0F5641,2
741,767,742,2006-08-16 21:01:02,1230309.50217357,5782768.56670569,0101000020110F000074728E80E5C53241F1E744243C0F5641,2
742,767,743,2006-08-16 21:31:47,1230445.2340286998,5782888.93261663,0101000020110F00000C4EE93B6DC63241A9FDAF3B5A0F5641,2
743,767,744,2006-08-16 22:01:10,1230485.03074665,5782871.09162134,0101000020110F00003003DF0795C63241C11FDDC5550F5641,2
744,767,745,2006-08-16 22:30:41,1230461.19724368,5782924.67883384,0101000020110F0000D38F7E327DC632417E03722B630F5641,2
745,767,746,2006-08-16 23:00:45,1230452.4920595,5782916.56779613,0101000020110F0000849CF77D74C6324194C55624610F5641,2
746,767,747,2006-08-16 23:30:25,1230385.68923307,5782924.59868521,0101000020110F0000179471B031C63241C5DB5026630F5641,2
747,767,748,2006-08-17 00:00:42,1230296.32194586,5783065.24461684,0101000020110F00003C0B6B52D8C5324164CDA74F860F5641,2
748,767,749,2006-08-17 20:01:53,1230067.44907279,5782886.89684986,0101000020110F0000336FF672F3C43241F5FC65B9590F5641,2
749,767,750,2006-08-18 20:01:29,1230172.15618583,5783023.67897529,0101000020110F000068CBFB275CC53241C65474EB7B0F5641,2
750,767,751,2006-08-19 00:01:23,1230116.61889188,5782969.75453834,0101000020110F0000C0B26F9E24C532412D5B4A706E0F5641,2
751,767,752,2006-08-19 04:02:16,1230444.08743794,5782899.8808822,0101000020110F0000355562166CC63241BC5F60F85C0F5641,2
752,767,753,2006-08-19 20:00:42,1230419.00715667,5782859.14955561,0101000020110F00000005D50153C63241B15192C9520F5641,2
753,767,754,2006-08-20 00:01:53,1229830.55006444,5782856.37643392,0101000020110F0000EC05D18C06C432414C7E1718520F5641,2
754,767,755,2006-08-20 04:01:40,1230609.08518719,5782915.22130047,0101000020110F0000E3D3CE1511C7324172C929CE600F5641,2
755,767,756,2006-08-20 20:01:23,1230428.41365364,5782872.45413993,0101000020110F00007834E5695CC63241EDA0101D560F5641,2
756,767,757,2006-08-21 00:01:12,1229882.22457206,5782806.65274606,0101000020110F0000F58D7D393AC432416997C6A9450F5641,2
757,767,758,2006-08-21 04:02:12,1230325.33180516,5783173.03085992,0101000020110F0000D72EF154F5C53241E39BF941A10F5641,2
758,767,759,2006-08-21 20:01:24,1230388.73938712,5782879.15452852,0101000020110F00006B7948BD34C6324197CBE3C9570F5641,2
759,767,760,2006-08-22 00:01:51,1229503.25962955,5783039.51653575,0101000020110F00000A157742BFC23241F6EB0EE17F0F5641,2
760,767,761,2006-08-22 20:01:47,1230414.46532144,5782842.99172584,0101000020110F00004F4E1F774EC63241A86F78BF4E0F5641,2
761,767,762,2006-08-23 00:00:54,1230263.8723143,5782985.43170408,0101000020110F00006EFD4FDFB7C53241260AA15B720F5641,2
762,767,763,2006-08-23 04:03:05,1230654.90428961,5783214.85368583,0101000020110F00001D867FE73EC73241E4C9A2B6AB0F5641,2
763,767,764,2006-08-23 16:03:06,1230806.66615141,5783617.14196078,0101000020110F000018E688AAD6C73241ABE2154910105641,2
764,767,765,2006-08-23 20:00:47,1230269.87243485,5782833.34192489,0101000020110F0000EDE357DFBDC53241EF18E2554C0F5641,2
765,767,766,2006-08-24 04:01:11,1230305.88429012,5783065.13240698,0101000020110F00005AD660E2E1C53241205B7948860F5641,2
766,767,767,2006-08-24 16:03:07,1230578.01591732,5783278.04516009,0101000020110F000051281304F2C6324125E7E382BB0F5641,2
767,767,768,2006-08-24 20:01:33,1229912.70384864,5782802.24463116,0101000020110F0000AA6C2FB458C432417409A88F440F5641,2
768,767,769,2006-08-25 00:01:11,1230421.82353978,5782851.74387998,0101000020110F0000C680D3D255C63241C7BA9BEF500F5641,2
769,767,770,2006-08-25 04:02:28,1230443.83140311,5783194.65559272,0101000020110F00008FD5D6D46BC632412B3BF5A9A60F5641,2
770,767,771,2006-08-25 08:01:53,1230935.15110768,5783402.79433971,0101000020110F000030FEAE2657C832413976D6B2DA0F5641,2
771,767,772,2006-08-25 20:00:48,1230374.94690221,5782863.86226151,0101000020110F0000E82E68F226C63241E74A2FF7530F5641,2
772,767,773,2006-08-26 00:01:22,1230116.8971906,5782915.70219175,0101000020110F00007D48AEE524C53241AAB5F0EC600F5641,2
773,767,774,2006-08-26 04:01:47,1230484.68565624,5782831.30617088,0101000020110F0000D72A87AF94C63241BF4D98D34B0F5641,2
774,767,775,2006-08-26 08:02:18,1230937.17712241,5783497.03868395,0101000020110F0000EEE4572D59C832413FCC7942F20F5641,2
775,767,776,2006-08-26 16:01:45,1230639.51993598,5783588.36640118,0101000020110F00003E861A852FC73241EF1D731709105641,2
776,767,777,2006-08-26 20:01:00,1230099.9543641,5782782.64056855,0101000020110F0000A63451F413C532413B13FFA83F0F5641,2
777,767,778,2006-08-27 00:02:41,1230034.81019809,5782902.189156599,0101000020110F00005C2469CFD2C4324148241B8C5D0F5641,2
778,767,779,2006-08-27 04:00:48,1230414.39852975,5782886.60831602,0101000020110F0000B30B06664EC6324151A6EEA6590F5641,2
779,767,780,2006-08-27 16:02:21,1230635.74620524,5783475.84604294,0101000020110F00007E4E07BF2BC732414A9125F6EC0F5641,2
780,767,781,2006-08-27 20:01:46,1230361.14328535,5782886.60831602,0101000020110F00004459AE2419C6324151A6EEA6590F5641,2
781,767,782,2006-08-28 00:02:22,1230035.50037893,5782923.12395054,0101000020110F000064D51880D3C432413FCEEEC7620F5641,2
782,767,783,2006-08-28 04:01:35,1230332.63436376,5782889.84630739,0101000020110F0000D3A965A2FCC5324179E629765A0F5641,2
783,767,784,2006-08-28 20:01:40,1230475.78009697,5782899.97706028,0101000020110F00005E6FB4C78BC63241D72788FE5C0F5641,2
784,767,785,2006-08-29 00:01:54,1230482.80435684,5782903.27917528,0101000020110F00007254EACD92C63241FE01DED15D0F5641,2
785,767,786,2006-08-29 04:01:13,1230248.1540021999,5783045.3995234,0101000020110F00002CB06C27A8C5324198CA9159810F5641,2
786,767,787,2006-08-29 08:02:29,1231028.85985503,5783495.11499281,0101000020110F000091751FDCB4C83241CE0A5CC7F10F5641,2
787,767,788,2006-08-30 08:02:06,1230538.49749808,5783293.89920543,0101000020110F0000BF085C7FCAC63241EF948C79BF0F5641,2
788,767,789,2006-08-30 16:03:04,1230462.28817469,5783502.04028286,0101000020110F000005D1C5497EC6324190FE9382F30F5641,2
789,767,790,2006-08-30 20:02:39,1230620.33958772,5782905.90804441,0101000020110F00008838EF561CC732414D661D7A5E0F5641,2
790,767,791,2006-08-31 04:01:16,1230211.04008396,5783104.03725413,0101000020110F000041F1420A83C53241255F6202900F5641,2
791,767,792,2006-08-31 08:03:05,1230602.27243436,5783454.7496367,0101000020110F00001B42BE450AC73241360CFAAFE70F5641,2
792,767,793,2006-08-31 20:00:53,1230413.54136967,5782865.8178749,0101000020110F0000E433978A4DC63241F70F5874540F5641,2
793,767,794,2006-09-01 00:01:25,1229671.17394946,5783004.28281126,0101000020110F0000AAF3872C67C3324166941912770F5641,2
794,767,795,2006-09-01 04:00:53,1230177.3882018998,5783056.04341291,0101000020110F00002033616361C53241F146C702840F5641,2
795,767,796,2006-09-01 16:01:46,1230694.87911875,5783542.14936084,0101000020110F000029ED0DE166C73241C5208F89FD0F5641,2
796,767,797,2006-09-01 20:01:26,1230160.86838947,5782892.97209225,0101000020110F0000B6C54EDE50C532416AC2363E5B0F5641,2
797,767,798,2006-09-02 04:00:54,1230283.44228078,5782957.74822054,0101000020110F00002E503971CBC5324167D8E26F6B0F5641,2
798,767,799,2006-09-02 12:02:40,1230643.4940418,5783527.09641222,0101000020110F0000FE85797E33C73241299E2BC6F90F5641,2
799,767,800,2006-09-02 20:01:41,1230471.95070649,5782875.43565193,0101000020110F0000238061F387C63241A2B8E1DB560F5641,2
800,767,801,2006-09-03 04:00:48,1230159.68840286,5782913.34582471,0101000020110F00007A2B3BB04FC53241F7FD2156600F5641,2
801,767,802,2006-09-03 20:00:48,1230424.33936028,5782857.61071341,0101000020110F0000B850E05658C63241B3ED1567520F5641,2
802,767,803,2006-09-04 00:00:54,1230271.57562306,5782948.57918773,0101000020110F00006A085C93BFC532416A691125690F5641,2
803,767,804,2006-09-04 04:01:43,1230477.11593086,5782870.03366588,0101000020110F000014A5AD1D8DC63241EF942782550F5641,2
804,767,805,2006-09-04 20:03:05,1229961.12782713,5782679.37932887,0101000020110F00005F47B92089C4324199EC46D8250F5641,2
805,767,806,2006-09-05 00:01:47,1229890.11712396,5782995.51447666,0101000020110F0000FAD5FB1D42C43241832FEDE0740F5641,2
806,767,807,2006-09-05 04:03:07,1230565.18078003,5783258.64843946,0101000020110F00009D99472EE5C63241390880A9B60F5641,2
807,767,808,2006-09-05 16:02:43,1230352.59394846,5783714.09784873,0101000020110F00009B010D9810C632415227438628105641,2
808,767,809,2006-09-05 20:01:53,1230498.51153699,5782864.34315001,0101000020110F00009316F482A2C63241762BF615540F5641,2
809,767,810,2006-09-06 00:01:24,1230487.30166427,5782905.69965841,0101000020110F00009EDE394D97C632411134C76C5E0F5641,2
810,767,811,2006-09-06 04:02:39,1230383.4962391001,5783040.89511016,0101000020110F00009286097F2FC63241207C4939800F5641,2
811,767,812,2006-09-06 20:01:41,1230562.98778606,5782863.31725458,0101000020110F0000178CDFFCE2C6324127E64DD4530F5641,2
812,767,813,2006-09-07 00:01:42,1230560.06008345,5782905.61950996,0101000020110F000005A1610FE0C632411A0DA6675E0F5641,2
813,767,814,2006-09-07 16:02:16,1230635.45677457,5783584.53501059,0101000020110F0000A02DEF742BC732410F9D3D2208105641,2
814,767,815,2006-09-07 20:00:48,1230463.63514053,5783128.94798759,0101000020110F0000DD9198A27FC6324124D4AB3C960F5641,2
815,767,816,2006-09-08 00:02:01,1230655.50541486,5782939.84296773,0101000020110F000047DE62813FC73241EC2EF3F5660F5641,2
816,767,817,2006-09-08 04:00:55,1230439.82390144,5783142.20488651,0101000020110F00006C34EBD267C632414FDC1C8D990F5641,2
817,767,818,2006-09-08 20:01:41,1230658.45538136,5782869.21615492,0101000020110F000070DF937442C73241727BD54D550F5641,2
818,767,819,2006-09-09 00:01:42,1230416.63605151,5782868.43070329,0101000020110F00009245D4A250C6324188A4901B550F5641,2
819,767,820,2006-09-09 04:00:55,1230623.10031109,5782916.08690479,0101000020110F0000D3FCAD191FC732411CD98F05610F5641,2
820,767,821,2006-09-09 20:00:53,1230541.20256171,5783079.960151,0101000020110F00009015DB33CDC632412E1D73FD890F5641,2
821,767,822,2006-09-10 00:00:55,1230419.49696243,5782868.75129579,0101000020110F000008EE387F53C63241F03A1530550F5641,2
822,767,823,2006-09-10 16:02:10,1230731.97077308,5783781.17245006,0101000020110F0000A69584F88BC73241FA6B094B39105641,2
823,767,824,2006-09-10 20:01:24,1230562.82080682,5782903.79212529,0101000020110F0000506520D2E2C63241462EB2F25D0F5641,2
824,767,825,2006-09-11 00:02:08,1230007.42560336,5782602.42307735,0101000020110F00008057F46CB7C4324105B3139B120F5641,2
825,767,826,2006-09-11 04:02:24,1230685.08300356,5783449.13889882,0101000020110F0000A8B83F155DC73241E0B7E348E60F5641,2
826,767,827,2006-09-11 16:02:56,1230678.37043826,5783601.76826578,0101000020110F0000B40AD55E56C732413C442B710C105641,2
827,767,828,2006-09-11 20:01:18,1230490.67464484,5782885.30991388,0101000020110F00003486B5AC9AC6324107A1D553590F5641,2
828,767,829,2006-09-12 00:00:54,1230396.854578,5782881.51088647,0101000020110F0000B29FC5DA3CC632412A5DB260580F5641,2
829,767,830,2006-09-12 04:03:04,1230697.08324467,5783392.1019421,0101000020110F0000CF854F1569C7324128388606D80F5641,2
830,767,831,2006-09-12 20:00:53,1230618.87017044,5782918.69974801,0101000020110F00006E7DC3DE1AC73241E1ABC8AC610F5641,2
831,767,832,2006-09-13 00:01:44,1230642.73706926,5783124.26720092,0101000020110F00002F92B0BC32C73241E3D11911950F5641,2
832,767,833,2006-09-13 04:00:54,1230452.41413585,5783121.95886869,0101000020110F00009CCE046A74C63241C81A5E7D940F5641,2
833,767,834,2006-09-13 20:03:07,1230335.40621908,5782872.438110299,0101000020110F000040F9FD67FFC53241C8FF091C560F5641,2
834,767,835,2006-09-14 00:00:54,1230390.63181846,5782883.56268166,0101000020110F0000C7DABEA136C63241F0F902E4580F5641,2
835,767,836,2006-09-14 04:02:08,1230377.5072505,5783038.23414113,0101000020110F0000342BDB8129C63241142BFC8E7F0F5641,2
836,767,837,2006-09-14 08:01:40,1230709.47310399,5783587.67707137,0101000020110F0000D5571D7975C73241282355EB08105641,2
837,767,838,2006-09-14 12:02:53,1230752.24205236,5783611.62730591,0101000020110F0000BA24F73DA0C73241B0C725E80E105641,2
